"word","doc","freq","IES"
5670,9,5,13
5686,9,1,13
5839,9,1,13
5867,9,1,13
5904,9,1,13
5920,9,1,13
37,10,1,13
71,10,1,13
141,10,2,13
162,10,1,13
186,10,1,13
224,10,2,13
283,10,2,13
284,10,1,13
289,10,2,13
360,10,2,13
372,10,1,13
380,10,1,13
399,10,1,13
473,10,3,13
498,10,1,13
514,10,1,13
533,10,1,13
696,10,1,13
737,10,3,13
791,10,1,13
807,10,1,13
858,10,1,13
870,10,1,13
882,10,1,13
913,10,1,13
970,10,14,13
1049,10,1,13
1123,10,3,13
1146,10,2,13
1255,10,1,13
1291,10,1,13
1300,10,1,13
1330,10,9,13
1333,10,1,13
1346,10,1,13
1452,10,1,13
1487,10,4,13
1498,10,2,13
1519,10,1,13
1548,10,1,13
1568,10,1,13
1605,10,1,13
1841,10,1,13
1851,10,1,13
1855,10,1,13
1929,10,1,13
1941,10,1,13
1976,10,1,13
2009,10,1,13
2026,10,1,13
2035,10,1,13
2100,10,1,13
2112,10,1,13
2155,10,1,13
2161,10,1,13
2326,10,5,13
2415,10,1,13
2424,10,1,13
2447,10,2,13
2549,10,1,13
2564,10,1,13
2587,10,2,13
2644,10,2,13
2670,10,2,13
2671,10,1,13
2680,10,1,13
2758,10,1,13
2795,10,1,13
2800,10,1,13
2939,10,1,13
2962,10,1,13
3001,10,1,13
3029,10,1,13
3114,10,1,13
3138,10,1,13
3165,10,1,13
3182,10,1,13
3186,10,1,13
3249,10,3,13
3306,10,5,13
3441,10,1,13
3481,10,2,13
3538,10,1,13
3566,10,1,13
3590,10,1,13
3614,10,2,13
3660,10,1,13
3674,10,1,13
3741,10,2,13
3840,10,1,13
3841,10,1,13
3862,10,1,13
3864,10,2,13
3885,10,1,13
3936,10,1,13
3982,10,1,13
4004,10,1,13
4087,10,1,13
4106,10,1,13
4111,10,2,13
4158,10,5,13
4191,10,1,13
4192,10,1,13
4239,10,3,13
4361,10,1,13
4399,10,1,13
4404,10,1,13
4436,10,1,13
4467,10,1,13
4497,10,1,13
4528,10,2,13
4607,10,1,13
4648,10,1,13
4694,10,1,13
4716,10,1,13
4749,10,1,13
4834,10,1,13
4851,10,1,13
4857,10,2,13
4871,10,1,13
4877,10,1,13
4880,10,1,13
5007,10,1,13
5011,10,1,13
5074,10,1,13
5088,10,5,13
5137,10,4,13
5184,10,1,13
5202,10,1,13
5263,10,1,13
5265,10,1,13
5277,10,1,13
5331,10,1,13
5336,10,2,13
5353,10,1,13
5383,10,2,13
5392,10,1,13
5435,10,1,13
5532,10,1,13
5562,10,1,13
5658,10,1,13
5675,10,1,13
5773,10,1,13
5782,10,1,13
5835,10,2,13
5842,10,1,13
5866,10,1,13
5913,10,1,13
43,11,1,13
172,11,1,13
284,11,1,13
289,11,1,13
291,11,1,13
498,11,1,13
518,11,1,13
720,11,1,13
778,11,1,13
903,11,3,13
962,11,1,13
1048,11,1,13
1255,11,1,13
1284,11,1,13
1330,11,2,13
1341,11,3,13
1386,11,1,13
1414,11,1,13
1489,11,1,13
1624,11,8,13
1830,11,2,13
1851,11,1,13
1874,11,1,13
2047,11,1,13
2056,11,1,13
2079,11,3,13
2252,11,2,13
2267,11,1,13
2439,11,1,13
2441,11,1,13
2454,11,1,13
2468,11,1,13
2524,11,1,13
2546,11,1,13
2587,11,1,13
2593,11,1,13
2616,11,1,13
2626,11,1,13
2701,11,1,13
2857,11,1,13
3029,11,1,13
3031,11,1,13
3042,11,4,13
3074,11,1,13
3199,11,1,13
3308,11,1,13
3367,11,2,13
3368,11,1,13
3371,11,1,13
3392,11,7,13
3413,11,1,13
3493,11,1,13
3777,11,1,13
3838,11,2,13
3840,11,2,13
4039,11,1,13
4106,11,1,13
4198,11,2,13
4202,11,2,13
4239,11,2,13
4390,11,1,13
4528,11,2,13
4648,11,2,13
4799,11,1,13
4880,11,1,13
5015,11,1,13
5081,11,1,13
5240,11,1,13
5277,11,1,13
5329,11,1,13
5336,11,1,13
5401,11,1,13
5471,11,2,13
5496,11,1,13
5528,11,1,13
5544,11,1,13
5642,11,1,13
5661,11,1,13
5821,11,1,13
5835,11,1,13
5867,11,1,13
5904,11,1,13
186,12,1,13
289,12,1,13
380,12,1,13
462,12,1,13
479,12,1,13
506,12,1,13
520,12,1,13
704,12,1,13
778,12,1,13
1071,12,1,13
1074,12,1,13
1090,12,3,13
1221,12,1,13
1286,12,1,13
1330,12,1,13
1407,12,1,13
1422,12,1,13
1498,12,1,13
1611,12,1,13
1673,12,1,13
1830,12,4,13
1993,12,1,13
2252,12,1,13
2278,12,1,13
2339,12,1,13
2374,12,1,13
2486,12,1,13
2866,12,1,13
2877,12,1,13
2895,12,1,13
2972,12,1,13
3039,12,1,13
3233,12,1,13
3389,12,1,13
3391,12,2,13
3392,12,1,13
3413,12,1,13
3692,12,1,13
3765,12,1,13
3862,12,1,13
4239,12,3,13
4307,12,2,13
4399,12,1,13
4446,12,3,13
4520,12,1,13
4689,12,1,13
4881,12,1,13
5406,12,1,13
5525,12,1,13
5686,12,1,13
NA,13,1,13
91,13,1,13
172,13,1,13
284,13,2,13
380,13,1,13
425,13,1,13
432,13,1,13
473,13,1,13
506,13,1,13
639,13,1,13
778,13,1,13
984,13,1,13
1090,13,2,13
1093,13,2,13
1123,13,1,13
1133,13,1,13
1152,13,1,13
1194,13,1,13
1221,13,1,13
1244,13,2,13
1330,13,1,13
1414,13,1,13
1504,13,1,13
1536,13,1,13
1560,13,3,13
1630,13,2,13
1830,13,2,13
1995,13,1,13
2022,13,1,13
2028,13,1,13
2146,13,1,13
2258,13,1,13
2319,13,1,13
2533,13,1,13
2562,13,1,13
2728,13,1,13
2741,13,1,13
2745,13,1,13
2771,13,1,13
3029,13,1,13
3031,13,1,13
3141,13,1,13
3234,13,1,13
3245,13,2,13
3306,13,1,13
3367,13,1,13
3392,13,6,13
3413,13,1,13
3445,13,1,13
3569,13,2,13
3838,13,1,13
3839,13,2,13
3858,13,1,13
3936,13,2,13
4030,13,3,13
4087,13,1,13
4094,13,1,13
4106,13,1,13
4134,13,1,13
4191,13,1,13
4236,13,1,13
4239,13,3,13
4279,13,1,13
4390,13,1,13
4446,13,1,13
4448,13,1,13
4461,13,1,13
4520,13,1,13
4595,13,1,13
4648,13,3,13
4694,13,1,13
4880,13,1,13
4899,13,1,13
5014,13,1,13
5137,13,1,13
5142,13,2,13
5265,13,1,13
5336,13,1,13
5401,13,1,13
5642,13,1,13
5661,13,1,13
5670,13,1,13
5686,13,1,13
5821,13,1,13
5867,13,2,13
90,14,1,13
121,14,1,13
141,14,2,13
181,14,1,13
186,14,1,13
187,14,1,13
226,14,1,13
289,14,1,13
426,14,1,13
462,14,1,13
473,14,2,13
497,14,1,13
670,14,1,13
778,14,2,13
868,14,1,13
940,14,1,13
984,14,1,13
1071,14,1,13
1080,14,1,13
1090,14,1,13
1123,14,1,13
1146,14,1,13
1171,14,2,13
1260,14,1,13
1330,14,4,13
1560,14,1,13
1611,14,1,13
1621,14,1,13
1630,14,2,13
1830,14,6,13
1851,14,1,13
1901,14,1,13
1917,14,1,13
2035,14,1,13
2044,14,1,13
2086,14,1,13
2095,14,1,13
2112,14,2,13
2146,14,1,13
2200,14,2,13
2267,14,1,13
2583,14,1,13
2615,14,1,13
2644,14,1,13
2757,14,1,13
2771,14,1,13
2875,14,1,13
2877,14,1,13
2924,14,1,13
2939,14,1,13
3039,14,1,13
3050,14,1,13
3350,14,1,13
3392,14,3,13
3413,14,2,13
3581,14,2,13
3674,14,1,13
3936,14,1,13
4114,14,1,13
4204,14,1,13
4239,14,1,13
4292,14,2,13
4307,14,12,13
4399,14,2,13
4446,14,8,13
4520,14,1,13
4739,14,1,13
4786,14,4,13
4880,14,2,13
4884,14,1,13
4939,14,5,13
5075,14,1,13
5088,14,1,13
5097,14,1,13
5116,14,1,13
5142,14,1,13
5299,14,1,13
5353,14,1,13
5401,14,4,13
5501,14,1,13
5527,14,1,13
5670,14,1,13
5867,14,1,13
5901,14,1,13
172,15,3,13
176,15,1,13
177,15,1,13
181,15,1,13
230,15,1,13
289,15,3,13
368,15,1,13
369,15,5,13
433,15,1,13
473,15,1,13
488,15,2,13
533,15,1,13
535,15,1,13
743,15,1,13
778,15,1,13
914,15,1,13
1017,15,1,13
1031,15,1,13
1042,15,1,13
1091,15,1,13
1112,15,1,13
1160,15,1,13
1162,15,1,13
1192,15,1,13
1197,15,6,13
1198,15,1,13
1221,15,1,13
1328,15,1,13
1407,15,1,13
1504,15,1,13
1505,15,1,13
1701,15,1,13
1725,15,1,13
1733,15,1,13
1818,15,1,13
1830,15,2,13
1851,15,1,13
1866,15,3,13
1867,15,4,13
1874,15,1,13
1915,15,1,13
1917,15,1,13
2025,15,1,13
2112,15,1,13
2188,15,2,13
2207,15,1,13
2238,15,2,13
2306,15,2,13
2447,15,1,13
2459,15,1,13
2497,15,1,13
2550,15,1,13
2623,15,1,13
2644,15,4,13
2660,15,2,13
2722,15,1,13
2745,15,1,13
2877,15,1,13
2952,15,1,13
3068,15,1,13
3138,15,2,13
3189,15,1,13
3226,15,1,13
3227,15,1,13
3306,15,2,13
3392,15,10,13
3413,15,1,13
3677,15,1,13
3681,15,1,13
3741,15,1,13
3744,15,3,13
3748,15,1,13
3975,15,2,13
3981,15,1,13
3982,15,2,13
4096,15,1,13
4126,15,4,13
4182,15,1,13
4204,15,1,13
4224,15,1,13
4253,15,3,13
4436,15,1,13
4461,15,2,13
4463,15,1,13
4466,15,1,13
4528,15,2,13
4648,15,2,13
4753,15,3,13
4799,15,1,13
4818,15,1,13
4880,15,1,13
4979,15,1,13
5002,15,1,13
5003,15,1,13
5047,15,2,13
5075,15,1,13
5116,15,1,13
5137,15,6,13
5255,15,1,13
5276,15,1,13
5336,15,1,13
5406,15,1,13
5464,15,8,13
5482,15,1,13
5571,15,1,13
5670,15,2,13
5856,15,1,13
33,16,1,13
34,16,1,13
284,16,1,13
314,16,1,13
778,16,1,13
783,16,2,13
962,16,2,13
1090,16,3,13
1091,16,2,13
1221,16,1,13
1330,16,1,13
1414,16,3,13
1430,16,1,13
1560,16,1,13
1630,16,1,13
1830,16,2,13
1897,16,1,13
2028,16,1,13
2069,16,1,13
2085,16,1,13
2092,16,1,13
2320,16,1,13
2429,16,1,13
2757,16,1,13
3029,16,1,13
3031,16,2,13
3077,16,2,13
3245,16,3,13
3390,16,1,13
3392,16,3,13
3413,16,1,13
3681,16,1,13
3838,16,1,13
3858,16,2,13
3871,16,1,13
4094,16,1,13
4158,16,1,13
4239,16,3,13
4253,16,1,13
4361,16,2,13
4390,16,1,13
4648,16,1,13
4720,16,1,13
4786,16,2,13
4799,16,2,13
5014,16,1,13
5015,16,2,13
5086,16,1,13
5137,16,3,13
5142,16,1,13
5242,16,2,13
5401,16,3,13
5558,16,1,13
5571,16,1,13
5672,16,1,13
5686,16,1,13
5715,16,1,13
5821,16,2,13
5867,16,1,13
12,17,1,13
71,17,1,13
77,17,1,13
168,17,1,13
181,17,1,13
284,17,3,13
311,17,1,13
369,17,3,13
380,17,1,13
399,17,1,13
432,17,1,13
473,17,2,13
540,17,2,13
541,17,3,13
570,17,1,13
695,17,1,13
720,17,1,13
791,17,1,13
811,17,1,13
816,17,8,13
870,17,1,13
956,17,1,13
984,17,2,13
1042,17,2,13
1071,17,1,13
1114,17,1,13
1133,17,3,13
1146,17,1,13
1162,17,2,13
1194,17,1,13
1197,17,6,13
1199,17,1,13
1200,17,1,13
1291,17,1,13
1331,17,1,13
1372,17,1,13
1373,17,1,13
1398,17,2,13
1405,17,1,13
1414,17,2,13
1422,17,1,13
1487,17,2,13
1532,17,1,13
1560,17,2,13
1670,17,1,13
1701,17,1,13
1810,17,1,13
1903,17,1,13
2127,17,2,13
2149,17,1,13
2155,17,1,13
2206,17,2,13
2207,17,2,13
2209,17,1,13
2252,17,1,13
2352,17,3,13
2411,17,1,13
2439,17,1,13
2496,17,1,13
2497,17,1,13
2523,17,1,13
2533,17,1,13
2550,17,1,13
2593,17,1,13
2620,17,1,13
2623,17,1,13
2632,17,1,13
2722,17,1,13
2728,17,5,13
2877,17,1,13
2891,17,1,13
3062,17,1,13
3176,17,1,13
3197,17,2,13
3227,17,1,13
3306,17,2,13
3308,17,1,13
3571,17,5,13
3581,17,1,13
3629,17,1,13
3658,17,1,13
3741,17,1,13
3810,17,3,13
3862,17,1,13
3912,17,1,13
3936,17,1,13
3975,17,2,13
4056,17,1,13
4106,17,1,13
4111,17,1,13
4158,17,1,13
4198,17,1,13
4236,17,4,13
4239,17,4,13
4340,17,1,13
4461,17,1,13
4463,17,1,13
4686,17,3,13
4731,17,1,13
4753,17,2,13
4805,17,1,13
4835,17,1,13
4860,17,5,13
4880,17,3,13
4884,17,1,13
4951,17,4,13
5075,17,1,13
5088,17,12,13
5120,17,1,13
5134,17,1,13
5142,17,6,13
5160,17,1,13
5182,17,1,13
5336,17,6,13
5352,17,1,13
5358,17,1,13
5379,17,1,13
5435,17,1,13
5464,17,1,13
5525,17,1,13
5527,17,1,13
5574,17,1,13
5661,17,1,13
5674,17,3,13
5698,17,1,13
5817,17,2,13
5821,17,1,13
5842,17,1,13
172,1,1,14
181,1,1,14
283,1,1,14
289,1,1,14
311,1,1,14
313,1,3,14
378,1,1,14
426,1,1,14
488,1,1,14
530,1,1,14
656,1,1,14
737,1,1,14
940,1,1,14
970,1,1,14
1017,1,1,14
1082,1,1,14
1330,1,6,14
1342,1,1,14
1560,1,2,14
1851,1,1,14
1928,1,1,14
2056,1,1,14
2200,1,1,14
2216,1,1,14
2444,1,4,14
2447,1,1,14
2494,1,1,14
2614,1,1,14
2644,1,1,14
2757,1,1,14
2812,1,1,14
2877,1,1,14
2891,1,1,14
2937,1,1,14
3050,1,1,14
3217,1,1,14
3306,1,1,14
3314,1,1,14
3392,1,6,14
3566,1,1,14
3581,1,2,14
3840,1,1,14
4173,1,1,14
4206,1,1,14
4239,1,2,14
4273,1,1,14
4307,1,3,14
4390,1,1,14
4446,1,2,14
4461,1,1,14
4570,1,1,14
4592,1,1,14
4709,1,1,14
4720,1,1,14
4799,1,1,14
4880,1,1,14
5004,1,1,14
5075,1,1,14
5088,1,1,14
5137,1,1,14
5142,1,1,14
5705,1,1,14
5821,1,1,14
5858,1,1,14
5867,1,1,14
39,2,1,14
56,2,1,14
224,2,1,14
259,2,1,14
283,2,1,14
284,2,1,14
311,2,1,14
344,2,1,14
360,2,1,14
466,2,2,14
473,2,1,14
476,2,1,14
657,2,1,14
726,2,1,14
732,2,1,14
1093,2,1,14
1125,2,1,14
1146,2,1,14
1330,2,3,14
1373,2,2,14
1419,2,1,14
1452,2,1,14
1477,2,1,14
1487,2,1,14
1497,2,2,14
1498,2,2,14
1691,2,1,14
1830,2,3,14
1928,2,1,14
1981,2,1,14
2283,2,1,14
2551,2,3,14
2552,2,1,14
2578,2,1,14
2699,2,1,14
2843,2,1,14
2877,2,1,14
2949,2,4,14
2978,2,1,14
3141,2,1,14
3392,2,6,14
3571,2,3,14
3731,2,1,14
3741,2,1,14
3857,2,1,14
4050,2,5,14
4090,2,3,14
4158,2,1,14
4204,2,1,14
4239,2,2,14
4285,2,1,14
4390,2,1,14
4463,2,2,14
4466,2,1,14
4497,2,2,14
4565,2,1,14
4599,2,1,14
4735,2,1,14
4766,2,1,14
4805,2,1,14
4844,2,1,14
4857,2,1,14
4959,2,2,14
4996,2,2,14
4999,2,4,14
5004,2,1,14
5142,2,1,14
5358,2,1,14
5392,2,1,14
5524,2,2,14
5525,2,2,14
5574,2,1,14
5593,2,2,14
5774,2,1,14
5849,2,2,14
5867,2,1,14
5934,2,1,14
12,3,1,14
186,3,1,14
205,3,1,14
284,3,1,14
293,3,2,14
371,3,3,14
473,3,1,14
488,3,3,14
689,3,1,14
811,3,1,14
1042,3,1,14
1058,3,1,14
1062,3,3,14
1330,3,1,14
1407,3,1,14
1414,3,1,14
1560,3,4,14
1652,3,1,14
1653,3,1,14
1724,3,1,14
1810,3,2,14
1830,3,2,14
1976,3,1,14
2086,3,1,14
2091,3,1,14
2142,3,1,14
2188,3,2,14
2328,3,1,14
2451,3,1,14
2497,3,1,14
2562,3,1,14
2645,3,1,14
2774,3,1,14
2826,3,1,14
2869,3,1,14
2962,3,1,14
3031,3,2,14
3050,3,1,14
3141,3,1,14
3234,3,1,14
3251,3,1,14
3373,3,1,14
3392,3,4,14
3614,3,2,14
3616,3,2,14
3621,3,2,14
3660,3,1,14
3674,3,1,14
3681,3,1,14
3831,3,1,14
3936,3,1,14
4106,3,1,14
4114,3,1,14
4134,3,1,14
4172,3,1,14
4182,3,1,14
4202,3,1,14
4204,3,1,14
4239,3,1,14
4253,3,1,14
4309,3,2,14
4390,3,1,14
4399,3,1,14
4494,3,1,14
4528,3,1,14
4786,3,1,14
4880,3,1,14
5142,3,1,14
5392,3,1,14
5401,3,1,14
5612,3,2,14
5782,3,1,14
5866,3,1,14
5867,3,1,14
70,4,1,14
96,4,1,14
119,4,1,14
308,4,1,14
344,4,1,14
420,4,2,14
591,4,1,14
624,4,1,14
789,4,1,14
801,4,1,14
861,4,1,14
1042,4,1,14
1171,4,2,14
1204,4,2,14
1315,4,1,14
1403,4,2,14
1673,4,1,14
1810,4,1,14
1938,4,2,14
2146,4,2,14
2188,4,1,14
2504,4,1,14
2505,4,1,14
2564,4,4,14
2624,4,2,14
2757,4,1,14
2877,4,1,14
2891,4,1,14
3039,4,1,14
3245,4,1,14
3249,4,2,14
3456,4,1,14
3481,4,1,14
3571,4,3,14
3573,4,2,14
3610,4,5,14
3920,4,1,14
4354,4,1,14
4415,4,1,14
4476,4,1,14
4645,4,1,14
4657,4,1,14
4865,4,1,14
4871,4,2,14
5014,4,1,14
5050,4,1,14
5060,4,1,14
5137,4,1,14
5383,4,1,14
5483,4,1,14
5501,4,1,14
5527,4,2,14
5598,4,1,14
5642,4,1,14
5837,4,1,14
5867,4,1,14
5924,4,1,14
NA,5,2,14
NA,5,1,14
15,5,1,14
117,5,1,14
172,5,2,14
187,5,1,14
208,5,2,14
224,5,1,14
284,5,1,14
289,5,1,14
371,5,3,14
399,5,1,14
423,5,1,14
433,5,1,14
434,5,1,14
463,5,1,14
473,5,2,14
498,5,1,14
506,5,2,14
656,5,2,14
726,5,1,14
737,5,2,14
756,5,1,14
861,5,3,14
970,5,13,14
1004,5,1,14
1082,5,1,14
1123,5,1,14
1136,5,1,14
1141,5,1,14
1146,5,1,14
1197,5,1,14
1216,5,1,14
1330,5,7,14
1333,5,2,14
1348,5,1,14
1413,5,1,14
1423,5,1,14
1452,5,1,14
1487,5,1,14
1506,5,1,14
1621,5,1,14
1630,5,4,14
NA,5,1,14
1743,5,1,14
1805,5,1,14
1828,5,1,14
1830,5,2,14
1859,5,1,14
1866,5,2,14
1875,5,1,14
1903,5,2,14
1918,5,1,14
1956,5,1,14
1981,5,2,14
2015,5,1,14
2022,5,1,14
2069,5,2,14
2070,5,1,14
2112,5,1,14
2177,5,1,14
2191,5,1,14
2200,5,1,14
2206,5,1,14
2242,5,1,14
2278,5,1,14
2292,5,1,14
2326,5,1,14
2432,5,1,14
2441,5,1,14
2458,5,1,14
2466,5,2,14
2497,5,2,14
2546,5,1,14
2550,5,1,14
2562,5,2,14
2578,5,1,14
2601,5,1,14
2618,5,2,14
2626,5,1,14
2664,5,1,14
2673,5,1,14
2704,5,1,14
2728,5,1,14
2758,5,1,14
2812,5,4,14
2836,5,2,14
2877,5,1,14
2904,5,1,14
3014,5,1,14
3023,5,1,14
3029,5,1,14
3039,5,1,14
3077,5,1,14
3082,5,1,14
3112,5,1,14
3130,5,1,14
3138,5,1,14
3147,5,1,14
3199,5,2,14
3213,5,1,14
3233,5,1,14
3271,5,1,14
3272,5,4,14
3306,5,3,14
3309,5,1,14
3374,5,3,14
3392,5,8,14
3486,5,2,14
3526,5,1,14
3561,5,1,14
3581,5,1,14
3660,5,1,14
3676,5,1,14
3677,5,2,14
3681,5,3,14
3766,5,1,14
3774,5,1,14
3805,5,1,14
3838,5,1,14
3862,5,1,14
3871,5,1,14
3911,5,1,14
3922,5,1,14
3941,5,1,14
4039,5,2,14
4072,5,1,14
4096,5,1,14
4134,5,1,14
4158,5,2,14
4197,5,1,14
4204,5,1,14
4236,5,1,14
4239,5,4,14
4248,5,1,14
4273,5,1,14
4332,5,2,14
4404,5,1,14
4460,5,1,14
4467,5,1,14
4481,5,1,14
4570,5,4,14
4572,5,1,14
4611,5,1,14
4648,5,1,14
4671,5,1,14
4704,5,1,14
4747,5,1,14
4749,5,1,14
4756,5,1,14
4786,5,11,14
4795,5,1,14
4799,5,1,14
NA,5,2,14
4871,5,1,14
4887,5,1,14
4939,5,1,14
5001,5,1,14
5025,5,1,14
5081,5,1,14
5084,5,2,14
5106,5,1,14
5137,5,1,14
5192,5,1,14
5294,5,1,14
5309,5,1,14
5346,5,1,14
5347,5,1,14
5401,5,14,14
5406,5,1,14
5516,5,1,14
5518,5,1,14
5525,5,1,14
5600,5,1,14
5603,5,2,14
5606,5,1,14
5612,5,1,14
5642,5,1,14
5668,5,1,14
5680,5,1,14
5685,5,1,14
5721,5,1,14
5722,5,1,14
5817,5,2,14
5831,5,1,14
5833,5,1,14
5839,5,1,14
5841,5,1,14
5849,5,1,14
5854,5,1,14
5872,5,1,14
72,6,1,14
172,6,1,14
498,6,2,14
791,6,1,14
807,6,1,14
856,6,4,14
1017,6,1,14
1042,6,1,14
1060,6,1,14
1074,6,1,14
1090,6,1,14
1125,6,1,14
1168,6,1,14
1330,6,1,14
1445,6,1,14
1487,6,1,14
1498,6,2,14
1512,6,1,14
1525,6,1,14
1544,6,1,14
1557,6,1,14
1560,6,3,14
1673,6,1,14
1810,6,1,14
1818,6,1,14
1830,6,6,14
1921,6,2,14
1927,6,1,14
1975,6,1,14
2146,6,1,14
2149,6,1,14
2200,6,1,14
2252,6,1,14
2447,6,2,14
2533,6,1,14
2617,6,3,14
2624,6,1,14
2626,6,2,14
2632,6,1,14
2644,6,1,14
2655,6,2,14
2660,6,1,14
2701,6,1,14
2757,6,1,14
2877,6,1,14
2924,6,1,14
2939,6,1,14
3040,6,1,14
3147,6,1,14
3199,6,4,14
3306,6,2,14
3373,6,1,14
3374,6,1,14
3392,6,3,14
3457,6,3,14
3458,6,2,14
3660,6,2,14
3741,6,4,14
3838,6,3,14
3854,6,1,14
3871,6,3,14
3936,6,1,14
4158,6,2,14
4200,6,2,14
4306,6,1,14
4343,6,1,14
4439,6,1,14
4466,6,1,14
4502,6,1,14
4648,6,1,14
4694,6,1,14
4753,6,1,14
4799,6,1,14
4880,6,1,14
4906,6,1,14
4930,6,1,14
5088,6,1,14
5392,6,1,14
5406,6,1,14
5471,6,2,14
5610,6,1,14
5661,6,1,14
5701,6,1,14
5730,6,1,14
5782,6,1,14
5849,6,3,14
5867,6,1,14
5898,6,1,14
5899,6,1,14
43,7,1,14
80,7,1,14
105,7,1,14
141,7,2,14
172,7,1,14
254,7,1,14
283,7,2,14
289,7,1,14
535,7,1,14
590,7,1,14
737,7,1,14
778,7,1,14
856,7,1,14
970,7,1,14
1010,7,1,14
1043,7,1,14
1071,7,1,14
1072,7,1,14
1146,7,2,14
1204,7,1,14
1330,7,3,14
1331,7,1,14
1407,7,1,14
1497,7,2,14
1560,7,2,14
1673,7,1,14
1851,7,1,14
2022,7,1,14
2035,7,1,14
2165,7,1,14
2188,7,1,14
2326,7,3,14
2497,7,1,14
2564,7,2,14
2644,7,3,14
2752,7,2,14
2877,7,1,14
2970,7,1,14
3199,7,1,14
3240,7,3,14
3306,7,4,14
3308,7,1,14
3374,7,4,14
3392,7,2,14
3413,7,1,14
3486,7,2,14
3629,7,3,14
3677,7,1,14
3885,7,1,14
3936,7,1,14
4097,7,1,14
4200,7,1,14
4222,7,1,14
4258,7,1,14
4309,7,1,14
4390,7,1,14
4421,7,1,14
4672,7,1,14
4689,7,1,14
4746,7,1,14
4786,7,1,14
4805,7,1,14
4871,7,1,14
4880,7,1,14
4991,7,1,14
5142,7,1,14
5383,7,1,14
5401,7,1,14
5407,7,1,14
5604,7,1,14
5624,7,1,14
5675,7,2,14
5686,7,1,14
27,8,3,14
162,8,1,14
224,8,1,14
226,8,1,14
311,8,3,14
791,8,2,14
1083,8,1,14
1126,8,1,14
1167,8,3,14
1381,8,1,14
1422,8,1,14
1423,8,2,14
1434,8,1,14
1483,8,1,14
1544,8,1,14
1724,8,3,14
1830,8,3,14
2009,8,1,14
2022,8,1,14
2035,8,1,14
2146,8,2,14
2158,8,1,14
2200,8,3,14
2289,8,1,14
2292,8,3,14
2447,8,2,14
2583,8,1,14
2660,8,1,14
2744,8,3,14
2771,8,1,14
2877,8,1,14
3031,8,2,14
3039,8,2,14
3066,8,1,14
3071,8,1,14
3082,8,1,14
3094,8,1,14
3234,8,1,14
3306,8,7,14
3392,8,4,14
3583,8,2,14
3674,8,1,14
3721,8,1,14
3734,8,3,14
3741,8,2,14
3838,8,1,14
3936,8,1,14
3974,8,1,14
4093,8,1,14
4204,8,1,14
4365,8,2,14
4369,8,3,14
4446,8,1,14
4624,8,1,14
4735,8,1,14
4782,8,1,14
5088,8,3,14
5142,8,6,14
5202,8,1,14
5265,8,2,14
5352,8,2,14
5392,8,1,14
5401,8,1,14
5525,8,2,14
5715,8,1,14
5782,8,2,14
5867,8,2,14
65,9,2,14
106,9,1,14
107,9,1,14
141,9,1,14
186,9,1,14
243,9,1,14
283,9,1,14
289,9,1,14
311,9,2,14
365,9,1,14
371,9,1,14
428,9,1,14
488,9,1,14
530,9,1,14
692,9,1,14
828,9,1,14
970,9,3,14
1042,9,1,14
1211,9,2,14
1330,9,2,14
1487,9,1,14
1527,9,1,14
1538,9,1,14
1544,9,1,14
1605,9,1,14
1614,9,1,14
1645,9,1,14
1673,9,1,14
1674,9,1,14
1738,9,1,14
1905,9,1,14
2044,9,1,14
2112,9,1,14
2200,9,1,14
2321,9,1,14
2326,9,1,14
2593,9,1,14
2617,9,1,14
2632,9,2,14
2652,9,1,14
2660,9,2,14
2728,9,1,14
2877,9,1,14
3008,9,1,14
3240,9,1,14
3306,9,1,14
3308,9,1,14
3392,9,3,14
3677,9,1,14
3681,9,1,14
4010,9,1,14
4071,9,4,14
4114,9,1,14
4204,9,1,14
4239,9,3,14
4368,9,3,14
4390,9,1,14
4428,9,1,14
4441,9,1,14
4451,9,1,14
4461,9,1,14
4648,9,5,14
4799,9,1,14
4805,9,1,14
4834,9,1,14
4880,9,2,14
4884,9,1,14
4899,9,1,14
5002,9,1,14
5004,9,2,14
5142,9,1,14
5225,9,1,14
5313,9,1,14
5598,9,1,14
5638,9,1,14
5657,9,1,14
5670,9,1,14
5817,9,1,14
5867,9,1,14
5920,9,1,14
34,10,1,14
208,10,1,14
289,10,1,14
340,10,1,14
473,10,2,14
488,10,2,14
643,10,1,14
1001,10,2,14
1042,10,1,14
1123,10,1,14
1141,10,1,14
1256,10,1,14
1330,10,3,14
1333,10,1,14
1342,10,1,14
1373,10,1,14
1498,10,1,14
1544,10,1,14
1564,10,1,14
1810,10,1,14
1929,10,1,14
1942,10,5,14
2020,10,2,14
2200,10,1,14
2313,10,1,14
2447,10,1,14
2606,10,1,14
2660,10,1,14
2800,10,1,14
2877,10,1,14
2949,10,2,14
3138,10,2,14
3165,10,1,14
3227,10,3,14
3245,10,1,14
3308,10,1,14
3341,10,1,14
3392,10,1,14
3447,10,1,14
3568,10,1,14
3581,10,1,14
3681,10,2,14
3726,10,1,14
3838,10,1,14
4028,10,1,14
4158,10,1,14
4171,10,1,14
4182,10,1,14
4197,10,3,14
4207,10,1,14
4239,10,2,14
4395,10,1,14
4405,10,2,14
4528,10,1,14
4582,10,1,14
4603,10,1,14
4689,10,1,14
5002,10,2,14
5014,10,1,14
